Tweet,Neutro,Negativo,Positivo
"Con todo respeto, no le veo mucho sentido a estos partidos, solo espero que no haya lesionados y que sirva para que se fogueen los jugadores del #Barça B. Y el resultado es lo de menos.🔴🔵 https://t.co/nu5tiGT1yl",0.48262164846077454,0.0,0.5173783515392254
@buenosrojosdios @FCBUTELEVISION Un jugador brasileño de 21 años muy bueno q juega en el gremio q kiere fichar el BARÇA,0.48262164846077454,0.0,0.5173783515392254
"@Gemahurtado_ @realmadrid @xavimartinez Porque es del barca nuestro querido Xavi 😂😂😂.
Me alegro q se equivocara 😂😂",0.0,0.0,1.0
@ngomez9 @FirmaEspn @EJerezESPN @kenneth_garay @vikingomartell Ahora el psg es paquete. Pobre ignorante. Cuando el Barça perdió 3-0 ha esque nos toco el psg y sin neymar. Ahora q el Madrid lo elimino es un paquete de equipo. Ser aficionado a muerte es admirable pero ser tonto y no aceptar las cosas es risible.,0.0,1.0,0.0
"@inakialvarez @realmadrid Nenas, que festejen cuando alcancen al barça en la liga mi príncipe, ya casi nos alcanzan",0.48262164846077454,0.5173783515392254,0.0
@DValdearenas12 Soy del Barça pero eres un cuñaooooooooo,0.0,1.0,0.0
"@8Colla Bua, amb el partidet de ahir... ni pel B... nomes perdia pilotes... cap jugador del barça te % de perdre pilotes com ahir Verratti...",1.0,0.0,0.0
"De los 22 jugadores del PSG, de la plantilla de ayer sólo 3 han ganado la UCL. Uno de ellos cuando yo tenía 11 años y tengo 23. Y es motta con el Barça en 2006. Los otros dos di maria y Alves. Los demás estrellas vírgenes sin estilo ni proyecto ante una jerarquía como Madrid.",0.0,1.0,0.0
Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea https://t.co/aC8MCrPQMC,1.0,0.0,0.0
"Madrid: Cuatro manifestaciones por el 8-M... y el partido de la Europa League. #Atleti #UEL
https://t.co/H7GG6AJ04T https://t.co/1PPvjfwfGF",1.0,0.0,0.0
"#DebateHDF
Real Madrid ed un pecho frío, cuando lo agarre el barcelona lo elimina de la champions, aguante el barca que tiene al mejor jugador del mundo, saludos desde uruguay, punta del este.",0.48262164846077454,0.5173783515392254,0.0
"@J0merJS1mps0n @sport Correcto, para empezar el día que se vayan los dos....volverán a tener oportunidades de ganar la liga de verdad Valencia y Sevilla (Atleti por supuesto, pero como con el cholo ha estado siempre ahí...otra cosa será cuando se vaya)",0.48262164846077454,0.5173783515392254,0.0
"#UCL Pero sí se cumple esa lógica, cada vez con mayor frecuencia, cuando las últimas cuatro temporadas sólo la ganan @realmadrid y/o @FCBarcelona. Extensible a seis de los últimos diez títulos.",1.0,0.0,0.0
"#UCL En definitiva, que anoche se cumplió el pronóstico lógico. Un equipo muy rico (no la historia) eliminó a otro (-) rico. Lógica que por suerte no se cumple siempre, porque entonces todas las temporadas tendríamos una final @realmadrid-@FCBarcelona.",1.0,0.0,0.0
#UCL Al inicio de la competición intercambiaban posición en cuanto al valor de sus plantillas los dos equipos con más presupuesto del mundo: @realmadrid y @FCBarcelona. El @PSG_inside era noveno.,1.0,0.0,0.0
lo que les faltaba para no cuadrar las cuentas en el atleti jaja https://t.co/8z1jrqvV11,0.5173783515392254,0.0,0.48262164846077454
"“El fracaso, como la tristeza, es corrosivo cuando se convierte en hábito. El Barça fue una vez PSG” https://t.co/egJaZUAFQM vía @elmundoes",0.48262164846077454,0.5173783515392254,0.0
#Atlético Unos 1.300 efectivos velarán por la seguridad en el Atlético-Lokomotiv https://t.co/ArqUDqNgAM https://t.co/UZTzqLihZ2,1.0,0.0,0.0
"@PasionReal12 Tú educación es la típica de una 'persona' difícil de tratar, y los malos son los ultras del PSG.......... ah no soy ni del barca ni del Madrid, por suerte",0.0,1.0,0.0
"@DiegoACarranza7 Y si tienes toda la razón ni el mejor Barça pudo, pero ese Barça le daba 10 vueltas al Madrid de la 2016... Ves como son las cosas... Al final no importa si son seguidas o no, al final es la cantidad que se ganan. Habrá que ver cómo termina esta generación y te digo algo...",1.0,0.0,0.0
"Si el Barça hubiese fichado a Verratti, a lo mejor el PSG hubiese terminado con 11 y quien sabe...
😂😂😂😂😂😂😂😂😂😂 https://t.co/7BbVyog4pk",0.0,0.0,1.0
"@Generaldepie_ Fácil,muy fácil
Tú,quítale al Barça a Leo Mesi
Quítale a Neymar al PSG......
Y los binomios de la cuarta fracción de la suma de sus comandos es equilibrante,o sea,
Igual de igual de lo mismo
Ala.....me he quedao a gusto😂",0.0,0.0,1.0
@D10SFCB_ @ElBarselono El mejor equipo del mundo es el más laureado. Según la Fifa el mejor del siglo XX es el Real Madrid. Y hasta que tenga el Barça 12 Champions os queda mucho q pedalear! Ánimo! https://t.co/i8Pgc8KPgX,0.48262164846077454,0.0,0.5173783515392254
Han robado por el método del alunizaje en la tienda del Atleti del Wanda. Espero que ningún atlético compre merchandising robado de su equipo.,0.0,1.0,0.0
Roban en la tienda oficial del @Atleti empotrando un coche en el escaparate https://t.co/4rMzwlbqgq,0.48262164846077454,0.5173783515392254,0.0
"@blasradio Para este Madrid, favorito como el que más, independientemente de como vaya en liga, el peor rival posible es el Barça a doble partido (no a uno) y la falta de antídoto para parar a Messi en el Bernabéu. Ni en el mejor momento de Zidane (abril-mayo 2016), pudo hacerlo.",1.0,0.0,0.0
Si jugamos como contra el Barca al villareal le ganamos🙏💛💙,0.0,0.0,1.0
Luis Suárez advierte: la oferta que saca a un intocable del Barça en verano https://t.co/thbaqV1yAj,1.0,0.0,0.0
La #EuropeaLeague el #Atlético se la tiene que tomar como una vía para seguir aumentando sus ingresos que impidan que al final los millonarios del #PSG nos puedan quitar a nuestras estrellas.,1.0,0.0,0.0
@saguilarcom Y de k vale cumplir siemore salimos maltratados en prensa y después les ponemos la cana. Venga ya!!!! Que se jueguen la coma al poker el @FCBarcelona y @FCF_CAT .,0.0,1.0,0.0
Igual que el Madrid al PSG el Chelsea manda al Barça el Chelsea manda al Barça el Chelsea manda al Barça al carrer,0.0,1.0,0.0
"@treska33 Por favor, insultas mas a los culés diciendo q el pedrerol el del Barça q diciendonos culerdos... todos sabemos q el veletrol es mas mandril q su florentineza",0.0,1.0,0.0
"Se que este año me va a ir mal porque en época de parciales ni bola al estudio solo #Mundial y #Messi ,⚽️😍",0.0,0.0,1.0
"@AS_Manolete En la Juve, estuvo de vacaciones, cedido por el Barça.",1.0,0.0,0.0
"@Cristina_VeMu @ToniCAT1963 @LluisMascaro @sport ¿Aquellos casi atracos al Barça?, no se que dió mas pena si el festivald e piscinas de Drogba o los 4 penaltis tangados al barça en el 6-1, 4 putos penaltis sin pitar colega, 4! https://t.co/UdaDhtXaiR",0.0,1.0,0.0
El 14 todos viendo el superclásico. Yo el 14 voy a ver al Barça ⚽🤙,0.0,0.0,1.0
"Grandísimo. Y esto nunca lo comprenderá un tío de Badajoz que es del Barça o uno de Albacete que es del Madrid, que no intenten vendernos la moto porque no cuela. https://t.co/EORezRdTqs",0.0,0.5173783515392254,0.48262164846077454
"Dedicado para:
@Trigueros17 
@FCBarcelona https://t.co/V2PkAisZ0F",1.0,0.0,0.0
@miguelfar07 @DanLens Yo del Barca me quedaría con Rakitic... es lindo y así de rubio más,0.0,0.0,1.0
La oportunidad que el Barça le debe a Carles Aleñá https://t.co/ZIklvLINQy,1.0,0.0,0.0
#MERCADO | Los tres jugadores del Barça que Mourinho pretende fichar en verano | 90 min https://t.co/wL8S7UiHkE,1.0,0.0,0.0
"una opinión deja de ser una opinión cuando, oprime/ofende a una persona o a un colectivo hostia, una opinión es decir que para ti el Barça es mejor que el Madrid no decir que los homosexuales no son normales, que sois gilipollas y no es una opinión es una afirmación.",0.0,1.0,0.0
"Cuenta la Leyenda que Todo comenzó hace 17 Años......Perdón #Twitter pero 280 caracteres es un verdadero Insulto para poder Describir al Mago, al Redentor, al Ilusionista, al Mejor Jugador de Fútbol que han visto mis ojos, al D10S, a #Messi 
1 ❤ 1 Playera y 1 Club #SimplyTheBest https://t.co/3D1V0yhAtH",0.0,0.0,1.0
"@diablillocule14 @InvictosSomos Hablamos de Cristiano, no? Y si hablamos de robos mira bien los del barca, cuanto se tardaron en marcarles penal? Expulsiones? Hablamos de Cristiano campeón, ahí solo sale dos veces NAJAJJAJAJA si dices que todos regalados",0.0,1.0,0.0
@David21ca @titomito15 @Borja_Aranda_ Pero porque la ganase el Atm o porque la perdiera el Barça...?,1.0,0.0,0.0
@marca se le viene bayern barca y madrid y ya esta adelantando las excusas muy inteligente señor pep,0.0,0.0,1.0
"@juliovillagomez El típico indiecito q habla pestes del mas Glorioso Club de su ciudad  y de la historia del Ecuador, q se hace hincha d clubes d otra ciudad para llamar la atención y sentirse aceptado, pero aparte anda con camiseta del Barca d España!",0.0,0.0,1.0
El Barça Lassa deja casi vacía la enfermería https://t.co/3GW4v1bJ9Q por @jbatalla7 https://t.co/YqMnW5rtxz,1.0,0.0,0.0
@AS_Manolete No tranquilo que el chollo del atleti este año no está,0.48262164846077454,0.5173783515392254,0.0
"NO ESTOY PSICOLOGICAMENTE PREPARADO PARA QUE EL BARÇA DEJE ARAFUE AL CHELSEA. 😔💙
#UCL",0.0,1.0,0.0
"Esto del fútbol es así, te suben y bajan a la vez, según sople el viento y de 0 a a100 de un cohete espacial, decir fiasco a Emery, por perder contra dos equipitos...como Barça y Madrid, con el primero, la vuelta.....y contra el RM no tenía a su máxima estrella, pues vale...",1.0,0.0,0.0
@peperezp @sport MESSI tira del carro del Barça y cuando se vaya veremos a ver... al igual que cuando se vaya CR del Madrid ... el día que se retiren el fútbol cambia por completo,0.0,0.0,1.0
"@Albiazules @DWunderkammern @recreoficial @AytoHuelva Es el titular fácil. No se preocupan de leer la letra pequeña. Claro, dedican tanto tpo a Madrid y Barça q para q se van a infornar",1.0,0.0,0.0
"@MarielyJv @VenezuelaCule @LuisOmarTapia Al final el City de Hoy nombre por nombre no es Barça de la época de Pep, es un equipo discreto en nombres que ha estado jugando muy bien en conjunto. La locura del mercado es la q hace ver esa nomina así, a parte q se busco excelentes suplentes.",1.0,0.0,0.0
"El Barça fue a por Verratti y a por di Maria. Después de lo de ayer, menos mal que no cerraron nada",0.0,0.0,1.0
"ESTA TARDE a las 18:45 se juega la SUPERCOPA DE CATALUNYA entre el Espanyol de Cornellá y el @FCBarcelona_es 
Puedes seguirlo a través de Youtube (Canal Oficial del Barça), Facebook Live (FC Barcelona), FCBarcelona APP, BarçaTV o @tv3cat",1.0,0.0,0.0
"A 2 años de su ida, después de echar al Barça de la Champions el año pasado con partidazo y llegando a la final, tu valoración es claramente objetiva🙄 https://t.co/foOuz9o0oh",1.0,0.0,0.0
"Esto del fútbol es así, te suben y bajan a la vez, según sople el viento y de 0 a a100 de un cohete espacial, decir fiasco a Emery, por perder contra dos equipitos...como Barça y Madrid, con el primero, la vuelta.....y contra el RM no tenía a su máxima estrella..@amaliomoratalla",0.0,1.0,0.0
"@saracsanchezp @victoramaya @infocracia Totalmente de acuerdo contigo. Cual sociedad civil? El mismo grupo de borregos apoyando a líderes politicos que han entregado el pais. Como decian mis abuelos""la misma barca atravesando diferentes ríos""",0.0,1.0,0.0
Recién me compro el conjunto del Barça y ya sale otro mejor... Y bueno a gastar de nuevo se a dicho,1.0,0.0,0.0
💰 MERCADO Los tres jugadores del Barça que Mourinho pretende fichar en verano ⬇️⬇️ https://t.co/o55JLjrCvT,1.0,0.0,0.0
@lluisizquierdo Para que luego quitéis méritos al Atleti del Cholo lo que ha hecho estos años,1.0,0.0,0.0
@AS_Manolete No me había enterado de que el  Barça ya está clasificado. Gracias por la información. ¿Cómo quedó el partido de vuelta?,0.0,0.0,1.0
@putotrolaso @swivelFCB @LluisMascaro @sport El que tiró la liga en septiembre el año pasado fue el Barça nene.,1.0,0.0,0.0
"Al final serà materialment impossible estar d’acord en res amb aquesta dona........Ah no, que és del Barça com jo, però segur que a ella li agrada com juga André Gomes 🙃 https://t.co/WhmmelmAy4",1.0,0.0,0.0
"Con este Atleti, este Sevilla y la competitividad de equipos como Eibar, Girona o Getafe, Emery no acaba ni octavo.",0.0,1.0,0.0
"Pavor tengo que ahora los del #PSG miren hacia el #Atlético y vengan a por #Simeone, #Oblak y #Griezmann. Tienen tanto dinero que son capaces de cuambiar cualquier opinión de seguir siendo #cholistas.",0.0,1.0,0.0
@moscu_toronto Pues cuando era pequeñito era del Barça... Luego dejó de interesarme... 😁,0.0,0.0,1.0
ULTIMA HORA: EL PRESIDENTE DEL PSG LE OFRECE AL BARÇA REGALAR A NEYMAR MAS LA TORRE EIFFIEL POR MESSI,0.0,0.0,1.0
"Me pregunto pq en @JugoneslaSexta, @jpedrerol no habla de q el PSG salió sin tensión , sin ganas etc...y dicen q fue el Madrid el q no los dejó,en cambio, el Domingo critican al Atlético por lo mismo q hizo el PSG pero no alaban al Barça por no dejarles jugar",0.0,1.0,0.0
"La victoria de ayer a la prensa tampoco le vale. El PSG es una banda. Pues lo añadimos a la lista: Juve, Atleti, Bayern y PSG",0.0,1.0,0.0
"@CriterioCule La Copa del Rey coge valor si enfrentas en finales al Atleti o Barca, las Ligas es un tema que me duele pero con las UCLs ni el mejor Barca de la historia gano dos seguidas. Ganó 2 en 4 años, el Madrid 3. Con el tema de Messi y CR como te digo me da pena ajena que sólo 1/2...",0.48262164846077454,0.5173783515392254,0.0
"@Blogcelonista Definiciones de la liga según quien la gana.
1- La gana el Barça: el Madrid tira en enero una competición menor que no interesa.
2- La gana el Madrid: la mejor competición, la más dura, la de la regularidad, la gana el mejor equipo del mundo.",0.0,1.0,0.0
@VictorJ_13 Esa foto la subieron cuando el Barça perdió la Supercopa de España 🙄 Ahora calladitos como putas 😂🤣,0.0,1.0,0.0
"Estamos preparando un mercadillo  para recaudar  fondos para el viaje a Senegal del proyecto ""Una aldea llamada Wandie"" @WandieAldea . Todavía disponemos de entradas Fila 0 del Concierto Solidario.  Estaremos  en  el AMPA hoy miércoles de 17:15 a 18:15 y  viernes de 17 a 17:30. https://t.co/DweVlBrsMW",1.0,0.0,0.0
@tjcope El Barça que se ha quitado de medio un cruce con Neymar.,1.0,0.0,0.0
AS - Los jugadores del Barça confiaban en el pase a cuartos del Real Madrid https://t.co/VN70wUITqh,1.0,0.0,0.0
"Hace 17 años, Messi por primera vez se puso la Barça - ESPN Deportes https://t.co/bkdhcQxWyz",1.0,0.0,0.0
"@emedemamon los que se clasifiquen ya son los mejores, Barça, Juventus y Bayern ya han eliminado al Madrid alguna vez.",0.0,0.0,1.0
"Pensar que Tata Martino decía que tenía que jugar por derecha y que Ice Pastore iba a conducir el fútbol de la selección, Sabella jugó para él y Mascherano, hasta hinchas del Barca lo querían por por izquierda al tipo que maneja el fútbol del Barca con Busquets. https://t.co/mUBDDWmDeE",1.0,0.0,0.0
La mejor decisión del #Barça fue dejar salir a #Alvés al #PSG. Partido lamentable y lo que parece claro es que su siguiente paso será #China para sacarle el máximo rendimiento económico a la recta final.,0.0,0.48262164846077454,0.5173783515392254
@DValdearenas12 Estamos pa hablar los del Barça majete,1.0,0.0,0.0
"@jap_76 Despres de les noticies del Barça, futbolisticament parlant, el que mes interesa a la gent es el seu rival directe, que normalment es el Madrid. De aqui el ordre de les notícies. El que si trobo a faltar es que dediquin mes minuts al Girona que esta fent una gran temporada.",0.48262164846077454,0.0,0.5173783515392254
"Deportes Cuatro: SOIS UNA MIERDA

Están tachando de vergonzoso hasta las bengalas encendidas fuera del estadio y cánticos vs Madrid.

Cuando Atleti o Madrid hacen los mismos recibimientos no dicen nada, LO CONTRARIO.

Y esos cánticos se hacen en todos los campos de España.",0.0,1.0,0.0
"Félix Brych ayer en el partido de champions #PSGRM acudió a su cita para favorecer al RM. Tercera expulsión en 3 partidos de equipos que juegan contra el RM. Vs Atleti Arda Turan, Vs Totenham a P. Crouch y ayer Vs PSG a M. Verratti.
Nada más que decir señorías.
#UCL",0.0,1.0,0.0
"@ATLASNU8E Tendrías que haberte hecho del Barça directamente, aunque no te guste el fútbol",1.0,0.0,0.0
"Hace 17 años, Messi por primera vez se puso la Barça https://t.co/BkWkkxASym",1.0,0.0,0.0
"Para ser del Barça @jpedrerol cuando éste gana nunca le dedicas mas de 5min en tu programa de ""periodismo deportivo"".. Ah! pero cuando pierde te frotas las manos para poner a parir a Messi #JUGONES",0.0,1.0,0.0
"#City, #Barça, #Juve o #Tottenham quedan en la lucha y desde luego el #Madrid no debe soñar con más chollos como el #PSG y que ahora le tocará un auténtico miura para ganar la #Champions.",1.0,0.0,0.0
Me gustaría decirle a la @FCF_CAT que el partido de la Super Copa catalana debería ser los dos equipos más fuertes. #FCBarcelona y #Girona. El español no pinta nada en este partido. #SupercopaCAT,0.0,0.0,1.0
@joosete10 @DjMaRiiO_90 @LordbzB Yo igual 5 semestre de ingeniería :v 100% del barca y de messi jajajajaja no le ha dado ni a una,0.0,0.0,1.0
"@Alexmarko88 @ArielRizo11 Claro, lo que le pasaba a Neymar en el Barça.",1.0,0.0,0.0
"@FOXSportsArg Osea, boca no pudo con argentinos quieren que pueda  con el barca?",1.0,0.0,0.0
@elchiringuitotv @JugoneslaSexta Le dare merito al madrid el dia q vosotros reconoscais q el Barça tambien tiene meritos por lo q hace.,0.5173783515392254,0.48262164846077454,0.0
Robo de 180 minutos cuando busca la palabra robo su sinónimo es el # Barca https://t.co/9oPnpjbObH,0.0,1.0,0.0
"Valverde es responsable de este Barça fiable atrás, que no se rompe en 2 en los partidos, que juega junto y compacto... Pero también es verdad que el “cuadrado-eje defensivo” está a un grandísimo nivel individual: Piqué, Umtiti, Busquets y Rakitic",0.0,0.0,1.0
@bedumo @EstebanMqzG2 Que se lo digan al Barça que después de muchos penaltis sin pitar (en unos años) le pitan uno que no es,1.0,0.0,0.0
17 años del debut de Messi con las categorías inferiores del Barça. Todo empezó ahí https://t.co/7m1rE3dnSK,1.0,0.0,0.0
@neymarjr Te has dado cuenta de que hace falta que te vayas estes tu para competir vente a la liga española al equipo que mas te guste te querran y si irte del barsa era por ser el mejor era lo que el barça tenia en mente cuando terminara la era messi seria la neymar igual que pasocondinho,0.0,0.48262164846077454,0.5173783515392254
"Este es nivel que tiene la gente. El Madrid nunca hace nada bien siempre son los rivales los malos jajajaja. Juve, Atleti, City, PSG... https://t.co/eeOEdbH1bg",0.0,0.48262164846077454,0.5173783515392254
"Candidatos a ganar la UCL 17-18 (07/03/18)

1º Real Madrid, City, Barça
2º Tottenham, Bayern
3º United, Liverpool",1.0,0.0,0.0
"¡DE PIE DAMAS Y CABALLEROS! 💃🕴👏
#HOY se cumplen 17 años del debut oficial de Leo #Messi con el Infantil ""B"" del... https://t.co/kytx0qL8mP",0.0,0.0,1.0
@diarioas Ni aunque ganen pueden vivir sin el Barça  jajajajja,0.5173783515392254,0.0,0.48262164846077454
El Real Madrid recibirá un nuevo escarmiento con la salida de Lucas Digne del FC Barcelona https://t.co/iwBkHhGRcK #barcelona https://t.co/LmHYqNxPwx,1.0,0.0,0.0
Ponen al city como candidato a ganar la champions y yo veo antes al Barça o al Madrid antes que a esos,1.0,0.0,0.0
"@Magic_F1 @MrAlexF1 No jodas, tienen a toda una estructura mucho más grande q Alonso, en 2007 se fue Alonso y continuaron(es más de hecho ganaron un mundial) y cuando se vaya alonso seguirán, y ganarán más mundiales, esto es así, es como el Madrid o el Barça, se irá serresiete y el Madrid seguirá",0.48262164846077454,0.5173783515392254,0.0
"@LuisOmarTapia Algunos lo ponen como el mejor DT de la historia y para mí está lejos. Que ""invento"" el Tiki Taka, falso.
El Barça se le cayó al final.
Fracaso en Munich. (Ganar liga y Copa es normal)
Nada con el City en la 1a. temporada (Conte campeón). 
Medianito el Pep...",0.0,1.0,0.0
"@Giovannifxf @pilotaipunt Qué vergüenza,solo medio metro tioooo,somos el Barça y podemos poner la varrera donde queramos tioo",0.0,1.0,0.0
"@lniestismoFCB Cuidado! Recodad que el Málaga por más pésimo que este, siempre busca la forma de fastidiar al barca; se convierten en leones rocosos a diferencia de cuando juegan contra „otros“ que hasta en alfombra roja entregan el partido. https://t.co/tJOYrFC99H",0.0,1.0,0.0
"Vengo 2/2 con los clasificados a Cuartos de Champions. En los partidos de hoy fui por Tottenham y City (todo en el momento del sorteo). Desps Barca, Sevilla, Roma y Bayern",1.0,0.0,0.0
"@elfenomenor9r9 @diaz25643422 @marianot19 @Cristiano Yo eh seguidp a CR7 desde su debut en la EPL, el tipo es mas de lo que tu dices. No hay que olvidarnos de lo que fue, y lo que es hoy. Es como olvidar lo que hizo Ronaldinho en el barça solo por que jugo en el queretaro. CR7 es una leyenda en vida, le duela a quien le duela",0.0,0.0,1.0
"@cholomirey @darioleiva1975 lo terrible es que la afición del @Atleti lo tolere, no solo, cero libertad, afición manipulada, y vendida, perdida de entidad e idiosincrasia, y es que ni se a intentado,  una PENA. Cuando se habla de otras aficiones, deberían 1 mirar a dentro",0.0,1.0,0.0
@joansubi3J Dime un partido bueno de Asensio???? Quitado el del Barça de la súpercopa.... para 3 partidos al año ya tenían a Ozil y mira donde acabó... blfffff,0.0,1.0,0.0
Más miedo al Barça que al PSG? Has mencionado a Ter Stegen sin haber jugado ayer... #Jugones @jpedrerol,1.0,0.0,0.0
"@AlejandroNY75 @2010MisterChip Y peor. Elogia al citi y dice q Alexis es del barca porq ahi esta Guardiola. Si elogia a al Pescado Ruiz que le va a Cristiano, xq segun ellos, Messi es mejor...y asi sucesivamente.",0.0,1.0,0.0
@duodezzimo @madridisme Vaya cabezazo del niño. Me recordó al de la final del Copa del 2012 contra el Barça.,0.0,0.0,1.0
Please RT!! #barcelona #fcbarcelona #Barca #fcb    El FC Barcelona tiene un negocio redondo entre... https://t.co/PrHGWa1tQZ https://t.co/CaaykohFMn,1.0,0.0,0.0
@LucasScagliola Dale un rato más y será más q el Barça (?),1.0,0.0,0.0
Please RT!! #atleti #atletico #ATM  Inter de Milán y Roma pujarán por el fichaje de Vrsaljko https://t.co/rvm270Y4Qy https://t.co/3Lat2Z2RQY,1.0,0.0,0.0
Su primer y último gol con el Barça https://t.co/MPLV5fZoLm,1.0,0.0,0.0
"@Aitor_Cachon @imaetxega Barça o Barcelona, por favor. Gracias.",1.0,0.0,0.0
@JugoneslaSexta @laSextaTV @elchiringuitotv Incomparecencia ayer del PSG. Alguien sabe si salió a jugar??  Después analizáis lo del atlético de Madrid con el barça...,1.0,0.0,0.0
"Sobre el Lokomotiv, cómo llega a la eliminatoria contra el Atleti y toda la vuelta del fútbol a Rusia hablo en mi columna en @ug_football.

https://t.co/SrhezZaXKM",1.0,0.0,0.0
Iniesta inicia su plan en la Ciutat Esportiva para llegar al Barça-Chelsea https://t.co/kgqQtUKNgc https://t.co/WKtK18DWbD,1.0,0.0,0.0
Que suerte tienen los pierdas del real Madrid. Ojalá les elimine algún equipo malo. Ganan al psg y empatan contra equipos malísimos. @Atleti contigo hasta la muerte.@AntoGriezmann mejor jugador del mundo.,0.0,0.48262164846077454,0.5173783515392254
No había caído en cuenta pero el Barça está cerca de ganar su 7ma liga de las últimas 10. 7 ligas de 10. El dominio en España del Barça de esta generación es arrollador..,0.48262164846077454,0.0,0.5173783515392254
@migueljr_5 @elchiringuitotv Si los de Madrid hacen lo mismo con el Barça muchas veces 😂,0.0,0.0,1.0
"Se te ve hoy más contento que de normal, Josep. Pero tú, ¿no eras del Barça? #JUGONED",0.48262164846077454,0.0,0.5173783515392254
Alguien sabe en que hotel de concentracion se alojara el Barça en Malaga????,1.0,0.0,0.0
@2010MisterChip Soy 100% fans del Barça pero no caigo en eso. Esto es fútbol señores. Hay que disfrutar y saber reconocer la realidad.,0.48262164846077454,0.0,0.5173783515392254
"DIOS MIO, eres de los puntos mios. Barça y Liverpool. FOLLOW @SirLiverbird",0.48262164846077454,0.0,0.5173783515392254
"Feliz cumpleaños @FCBPenyes! Qué sigáis haciendo esta gran labor y dando voz a todos los peñistas! #cumpleaños #Barça 🔴🔵

🎂https://t.co/B2x8lP4Q1T🎂 https://t.co/yG1uOhpojd",0.0,0.0,1.0
#dilesquesevayan @Atleti,0.5173783515392254,0.48262164846077454,0.0
"@LuisOmarTapia LO QUE PASA ES QUE EL QUE HABLA PAJA SOY VOH @LuisOmarTapia PORQUE CUANDO ESTUVO EN EL BARCA LO ALABASTE INFINIDADES DE VECES. 
AHORA QUE? TE PAGA FLORENTINO PARA QUE TE EXPRESES DE ESA MANERA CONTRA PEP.
#MADRIDISTA AL FIN.",0.0,1.0,0.0
@Atleti https://t.co/LdR9whIDWD,1.0,0.0,0.0
"Por eso el Barça le suele hacer mucho daño, Messi lee esos espacios de maravilla y recibir en ese espacio un balón en juego posicionar es mortal. https://t.co/qmzmb8lIBU",1.0,0.0,0.0
Siguen cansinos los de la caverna y sus seguidores con l golazo de #Messi..!!😥😥😬😬,0.0,1.0,0.0
En @ecdeportes: Juanma López: de vender cazadoras en la cantera del Atleti a comprar el Recre por 1€ https://t.co/5fQlvvTqIP,1.0,0.0,0.0
"@diariolagrada Pues nada, adeu y barca nova. Y mientras tanto a la grada.",0.5173783515392254,0.48262164846077454,0.0
"@neymarjr El Barça no te necesita, mejor ya vete a China ahí puedes hacer tus tonterías https://t.co/5gNoWCm4dp",0.5173783515392254,0.48262164846077454,0.0
"@pol_balletbo @DavidLeonRon @l_Alcazar Sacar 3 suplentes de titulares, dejar en banquillo a Bale o Isco...es que nadie puede hacerlo. Donde el Barça saca a Aleix, el Madrid saca a Asensio. Es que esto es muy bestia.",0.5173783515392254,0.48262164846077454,0.0
"@FCBarcelona Tant catalans que dieu que sou!! Hauríeu de ser els primers en donar prestigi a la #SupercopaCAT jugant-la amb jugadors del primer equip. Sinó la voleu jugar, que la jugui el @GironaFC visca #rcde i visca #republicacatalana https://t.co/p76DZUQZnR",1.0,0.0,0.0
"Le tienen tanto odio, que hasta le critican por decir la verdad. Si, el Barça a sido dominador absoluto de los últimos 20 años. Y en gran parte, gracias al propio Guardiola. Por eso le tienen tanto odio.",0.0,1.0,0.0
@DiegoACarranza7 Pues porque en títulos el Barça le supera... Que... La CL es lo único que importa? O podemos decir que el Barça va rumbo a ganar 7 de las últimas 10 ligas. Una puta locura. Copas del rey? Y demás que vienen adicionales. Sigue superándole en títulos.,1.0,0.0,0.0
"Verrati pierde contra el Barça y hay que traerlo. 
Verrati pierde contra el Madrid y es un paquete",0.0,1.0,0.0
Un inglés en el Barça 29 años después de Gary Lineker https://t.co/9op4aeTc2S,1.0,0.0,0.0
@TrotamundosSan jajajajjajajajajja.... que me meo 😂😂😂😂 la mayoria de mi TL es del Madrid... yo paso bastante del fútbol la verdad... pero simpatizo mas con el Barça,0.0,0.0,1.0
Me ha gustado un vídeo de @YouTube (https://t.co/WAu4QtGLcs - BELLERIN Y ALABA ¿AL BARÇA? | CRISTIANO QUIERE INCENDIAR PARIS |,0.48262164846077454,0.0,0.5173783515392254
#CONMEBOLSudamericana #PrimeraRonda #Vuelta A las 19:15 juegan #GeneralDíaz vs #FCBarcelona con @fedebulos12 @FedeBuenoFOX y @nicolithitx por @FOXSportsArg 2,1.0,0.0,0.0
"Cada día tengo más claro que todos se crecen contra el Barça, cosa lógica somos los mejores!",0.0,0.0,1.0
Todo lo que veo y leo son elogios a Zidane. Se alaba su personalidad y valentía en la eliminatoria contra el PSG. Y es verdad. Igual que la demostró ante el Barça en el Bernabéu. Para mí también lo hizo bien aquel día.,0.0,0.0,1.0
"@caroguillenESPN Es un crack pero a sido tan determinante en sus equipos como #Messi o #Cristiano ambos ganadores de varios balones de oro, para tener ese sueldo... o bien comparemolos con #Ronaldinho Campeón mundial con brasil y de Champions con el #Barca igual que #Zidane en su era de jugador.!",0.0,0.0,1.0
"@Atleti @fclokomotiv La alineación qué va a ser para ganar por tres o para meter uno y echarnos atrás?..., o peor aún, para salir a perder 45 minutos y tres cambios como contra el Barcelona... 🤔",0.0,1.0,0.0
